loss,"[0.13052336871623993, 0.12551358342170715, 0.12601253390312195, 0.12364404648542404, 0.12244834750890732, 0.12104245275259018, 0.12030581384897232, 0.12071730941534042, 0.11941926181316376, 0.11851423978805542, 0.1173117607831955, 0.11625771969556808, 0.11619467288255692, 0.11455770581960678, 0.1140318289399147, 0.11327110230922699, 0.11315940320491791, 0.11382915824651718, 0.11139683425426483, 0.11240842938423157, 0.1098303571343422, 0.10959108173847198, 0.10839672386646271, 0.10881722718477249, 0.10758456587791443, 0.10716700553894043, 0.1060619056224823, 0.10644184052944183, 0.10525338351726532, 0.10440703481435776, 0.10400103777647018, 0.10384270548820496, 0.10343465954065323, 0.10187245160341263, 0.10277512669563293, 0.10118979215621948, 0.1012207567691803, 0.10020492970943451, 0.100217804312706, 0.09923624992370605, 0.09608186781406403, 0.09698943793773651, 0.09448111057281494, 0.09517122060060501, 0.09405763447284698, 0.0938270092010498, 0.09240498393774033, 0.09139470756053925, 0.09136802703142166, 0.09397465735673904, 0.09159713983535767, 0.09115775674581528, 0.09160022437572479, 0.09034185111522675]"
accuracy,"[0.9523809552192688, 0.9523809552192688, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.9523809552192688, 0.961904764175415, 0.9523809552192688, 0.9523809552192688, 0.9523809552192688, 0.9523809552192688, 0.961904764175415, 0.9523809552192688, 0.9523809552192688, 0.9523809552192688, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.961904764175415, 0.9523809552192688, 0.9523809552192688, 0.9523809552192688]"
val_loss,"[0.1134229376912117, 0.11554738879203796, 0.11252094060182571, 0.11224158108234406, 0.1121223196387291, 0.10931456834077835, 0.10804657638072968, 0.10606449097394943, 0.10799233615398407, 0.10590414702892303, 0.10484211146831512, 0.10572750121355057, 0.11204305291175842, 0.10657350718975067, 0.10220836848020554, 0.1005387008190155, 0.09919094294309616, 0.10068246722221375, 0.10538994520902634, 0.10572726279497147, 0.10246944427490234, 0.09790129214525223, 0.10457593947649002, 0.09991829842329025, 0.10217323899269104, 0.1028405949473381, 0.09545905888080597, 0.09747863560914993, 0.09784400463104248, 0.09550227969884872, 0.09698698669672012, 0.09222417324781418, 0.0933619812130928, 0.09384159743785858, 0.09764701873064041, 0.0928986519575119, 0.09417755156755447, 0.09623456001281738, 0.09824926406145096, 0.09784093499183655, 0.08817115426063538, 0.08751681447029114, 0.08963637799024582, 0.08139760792255402, 0.08505230396986008, 0.08598022907972336, 0.08799935132265091, 0.08557315170764923, 0.08243763446807861, 0.08844590932130814, 0.08641249686479568, 0.08322775363922119, 0.08744245022535324, 0.08268909901380539]"
val_accuracy,"[0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423, 0.9545454382896423]"
